ID,Check,CheckingPeer,State,Time
1,1,genevaja,Start,12:30:00
2,1,genevaja,Success,13:30:00
3,2,hankmagg,Start,11:00:00
4,2,hankmagg,Success,11:30:00
5,3,boomergo,Start,20:00:00
6,4,reverend,Start,14:00:00
7,4,reverend,Success,15:00:00
8,5,reverend,Start,14:00:00
9,5,reverend,Success,15:00:00
10,6,reverend,Start,14:00:00
11,6,reverend,Success,15:00:00
12,7,jacquelc,Start,10:00:00
13,7,jacquelc,Failure,10:45:00
14,8,boomergo,Start,12:30:00
15,8,boomergo,Success,13:00:00
16,9,reverend,Start,12:30:00
17,9,reverend,Success,13:00:00
18,10,boomergo,Start,14:00:00
19,10,boomergo,Success,14:30:00
20,11,hankmagg,Start,16:00:00
21,11,hankmagg,Success,16:30:00
22,12,genevaja,Start,08:00:00
23,12,genevaja,Success,08:30:00
24,13,reverend,Start,09:00:00
25,13,reverend,Success,09:30:00
26,14,jacquelc,Start,08:00:00
27,14,jacquelc,Failure,08:30:00
28,15,genevaja,Start,09:00:00
29,15,genevaja,Failure,09:30:00
30,16,hankmagg,Start,10:00:00
31,16,hankmagg,Failure,10:30:00
32,17,reverend,Start,11:00:00
33,17,reverend,Success,11:30:00
34,18,boomergo,Start,14:00:00
35,18,boomergo,Success,14:30:00
36,3,boomergo,Success,20:30:00
