ID,Check,State,Time
1,1,Start,13:30:00
2,1,Success,13:32:00
3,2,Start,11:30:00
4,2,Failure,11:34:00
5,4,Start,15:00:00
6,4,Success,15:03:00
7,5,Start,15:00:00
8,5,Success,15:03:00
9,6,Start,15:00:00
10,6,Success,15:03:00
11,8,Start,13:00:00
12,8,Success,13:02:00
13,9,Start,13:00:00
14,9,Success,13:02:00
15,10,Start,14:30:00
16,10,Success,14:32:00
17,11,Start,16:30:00
18,11,Success,16:32:00
19,12,Start,08:30:00
20,12,Success,08:32:00
21,13,Start,09:30:00
22,13,Success,09:32:00
23,17,Start,11:30:00
24,17,Failure,11:32:00
25,18,Start,14:30:00
26,18,Failure,14:32:00
27,3,Start,20:30:00
28,3,Success,20:31:00
