ID,Peer,Task,Date
1,boomergo,C7_SmartCalc_v1.0,'2022-09-22'
2,genevaja,C4_s21_math,'2023-03-12'
3,reverend,D01_Linux,'2022-06-13'
4,hankmagg,C8_3DViewer_v1.0,'2023-03-18'
5,jacquelc,C8_3DViewer_v1.0,'2023-03-18'
6,boomergo,C8_3DViewer_v1.0,'2023-03-18'
7,boomergo,CPP1_s21_matrixplus,'2023-04-30'
8,genevaja,C4_s21_math,'2022-03-14'
9,boomergo,C3_SimpleBashUtils,'2023-04-06'
10,reverend,C3_SimpleBashUtils,'2023-11-02'
11,boomergo,C4_s21_math,'2024-04-06'
12,reverend,C4_s21_math,'2024-11-02'
13,jacquelc,C3_SimpleBashUtils,'2023-07-06'
14,reverend,C7_SmartCalc_v1.0,'2025-11-02'
15,hankmagg,C3_SimpleBashUtils,'2023-01-01'
16,genevaja,C7_SmartCalc_v1.0,'2023-04-04'
17,genevaja,C7_SmartCalc_v1.0,'2024-04-04'
18,hankmagg,C3_SimpleBashUtils,'2024-01-01'
